"ENTG";"Entegris, Inc.";"8.45";"1135232150";"2000";"Consumer Non-Durables";"Plastic Products";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ENTG&selected=ENTG"
"ETRM";"EnteroMedics Inc.";"2.81";"78376520";"2007";"Health Care";"Biotechnology: Electromedical & Electrotherapeutic Apparatus";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ETRM&selected=ETRM"
"EBTC";"Enterprise Bancorp Inc";"16.89";"158613990";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EBTC&selected=EBTC"
"EFSC";"Enterprise Financial Services Corporation";"13.37";"236501930";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EFSC&selected=EFSC"
"ENMD";"EntreMed, Inc.";"2.05";"23736950";"1996";"Health Care";"Biotechnology: Biological Products (No Diagnostic Substances)";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ENMD&selected=ENMD"
"ENTR";"Entropic Communications, Inc.";"8.56";"733395120";"1994";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ENTR&selected=ENTR"
"ENVI";"Envivio, Inc.";"0.03";"701250";"1987";"Technology";"Radio And Television Broadcasting And Communications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ENVI&selected=ENVI"
"ECGI";"Envoy Capital Group Inc.";"1.98";"15895440";"n/a";"Consumer Services";"Other Consumer Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ECGI&selected=ECGI"
"ENZN";"Enzon Pharmaceuticals, Inc.";"10.26";"549658980";"1984";"Health Care";"Biotechnology: Biological Products (No Diagnostic Substances)";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ENZN&selected=ENZN"
"EONC";"eOn Communications Corporation";"1.9";"5441600";"2000";"Public Utilities";"Telecommunications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EONC&selected=EONC"
"EOSPN";"EOS Preferred Corporation";"20.3";"30450000";"n/a";"Finance";"Real Estate";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EOSPN&selected=EOSPN"
"EPCT          ";"EpiCept Corporation                     ";"0.53";"37624170";"n/a";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EPCT          &selected=EPCT          "
"EPIQ";"EPIQ Systems, Inc.";"14.26";"504875300";"1997";"Technology";"EDP Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EPIQ&selected=EPIQ"
"PLUS";"ePlus Inc.";"26.16";"221418240";"1996";"Technology";"Retail: Computer Software & Peripheral Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PLUS&selected=PLUS"
"EPHC";"Epoch Holding Corporation";"18.83";"439831140";"n/a";"Finance";"Investment Managers";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EPHC&selected=EPHC"
"EPOC";"Epocrates, Inc.";"18.07";"422892210";"n/a";"Technology";"EDP Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EPOC&selected=EPOC"
"EQIX";"Equinix, Inc.";"99.07";"4640438800";"2000";"Public Utilities";"Telecommunications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EQIX&selected=EQIX"
"ERT";"eResearch Technology Inc.";"6.55";"321369200";"n/a";"Health Care";"Precision Instruments";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ERT&selected=ERT"
"ERIE";"Erie Indemnity Company";"73.79";"3644857050";"n/a";"Finance";"Specialty Insurers";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ERIE&selected=ERIE"
"ESBF";"ESB Financial Corporation";"13.435";"199335095";"n/a";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ESBF&selected=ESBF"
"ESCA";"Escalade, Incorporated";"5.94";"76245840";"n/a";"Consumer Non-Durables";"Recreational Products/Toys";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ESCA&selected=ESCA"
"ESMC";"Escalon Medical Corp.";"1.18";"8880680";"n/a";"Health Care";"Biotechnology: Electromedical & Electrotherapeutic Apparatus";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ESMC&selected=ESMC"
"ESSA";"ESSA Bancorp, Inc.";"12.39";"158331810";"n/a";"Finance";"Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ESSA&selected=ESSA"
"ESSX";"Essex Rental Corporation";"6";"146568000";"n/a";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ESSX&selected=ESSX"
"CLWT";"Euro Tech Holdings Company Limited";"1.09";"12557890";"1997";"Consumer Durables";"Diversified Electronic Products";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=CLWT&selected=CLWT"
"EEFT";"Euronet Worldwide, Inc.";"15.7";"803949900";"1997";"Finance";"Investment Bankers/Brokers/Service";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EEFT&selected=EEFT"
"ESEA";"Euroseas Ltd.";"4.3";"133308600";"n/a";"Transportation";"Marine Transportation";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ESEA&selected=ESEA"
"EVEP";"EV Energy Partners, L.P.";"60.59";"2070602660";"2006";"Energy";"Oil & Gas Production";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EVEP&selected=EVEP"
"ESLR";"Evergreen Solar, Inc.";"0.39";"15045810";"2000";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ESLR&selected=ESLR"
"EVOL";"Evolving Systems, Inc.";"7.29";"78513300";"1998";"Technology";"EDP Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EVOL&selected=EVOL"
"EXAS";"EXACT Sciences Corporation";"8.36";"436550840";"2001";"Health Care";"Biotechnology: Commercial Physical & Biological Resarch";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EXAS&selected=EXAS"
"EXAC";"Exactech, Inc.";"18.65";"243942000";"1996";"Health Care";"Industrial Specialties";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EXAC&selected=EXAC"
"EXAR";"Exar Corporation";"6.2";"275986800";"1985";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EXAR&selected=EXAR"
"EDS";"Exceed Company Ltd.";"5.26";"103385300";"n/a";"Finance";"Business Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EDS&selected=EDS"
"EDSUU";"Exceed Company Ltd.";"10.25";"3013500";"n/a";"Finance";"Business Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EDSUU&selected=EDSUU"
"EDSWW";"Exceed Company Ltd.";"0.38";"3990000";"n/a";"Finance";"Business Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EDSWW&selected=EDSWW"
"EXEL";"Exelixis, Inc.";"8.89";"1136453150";"2000";"Health Care";"Biotechnology: Commercial Physical & Biological Resarch";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EXEL&selected=EXEL"
"EXFO";"EXFO Inc";"7.27";"207907460";"n/a";"Capital Goods";"Electrical Products";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EXFO&selected=EXFO"
"XIDE";"Exide Technologies";"7.15";"554697000";"n/a";"Energy";"Industrial Machinery/Components";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=XIDE&selected=XIDE"
"EXLS";"ExlService Holdings, Inc.";"22.4";"664652800";"2006";"Miscellaneous";"Business Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EXLS&selected=EXLS"
"EXPE";"Expedia, Inc.";"30.26";"7497732020";"1999";"Consumer Services";"Transportation Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EXPE&selected=EXPE"
"EXPD";"Expeditors International of Washington, Inc.";"49.45";"10501696500";"n/a";"Transportation";"Oil Refining/Marketing";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EXPD&selected=EXPD"
"EXPO";"Exponent, Inc.";"45";"630585000";"1985";"Consumer Services";"Professional Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EXPO&selected=EXPO"
"ESRX";"Express Scripts, Inc.";"51.96";"27510429840";"1992";"Health Care";"Medical/Nursing Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ESRX&selected=ESRX"
"EXLP";"Exterran Partners, L.P.";"25.98";"712033860";"n/a";"Public Utilities";"Natural Gas Distribution";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EXLP&selected=EXLP"
"EXTR";"Extreme Networks, Inc.";"3.57";"328729170";"1999";"Technology";"Computer Communications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EXTR&selected=EXTR"
"EZCH";"EZchip Semiconductor Limited";"35.74";"942499540";"n/a";"Technology";"Computer Communications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EZCH&selected=EZCH"
"EZPW";"EZCORP, Inc.";"36.75";"1725596250";"1991";"Consumer Services";"Other Specialty Stores";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=EZPW&selected=EZPW"
"FFIV";"F5 Networks, Inc.";"113.94";"9241787340";"1999";"Technology";"Computer Communications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FFIV&selected=FFIV"
"FRP";"FairPoint Communications, Inc.";"8.76";"229976280";"1986";"Public Utilities";"Telecommunications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FRP&selected=FRP"
"FALC";"FalconStor Software, Inc.";"4.45";"207347750";"n/a";"Technology";"Computer Software: Prepackaged Software";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FALC&selected=FALC"
"DAVE";"Famous Dave's of America, Inc.";"11.01";"88520400";"n/a";"Consumer Services";"Restaurants";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=DAVE&selected=DAVE"
"FARM";"Farmer Brothers Company";"9.22";"149410100";"n/a";"Consumer Non-Durables";"Packaged Foods";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FARM&selected=FARM"
"FFKT";"Farmers Capital Bank Corporation";"5.95";"44149000";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FFKT&selected=FFKT"
"FARO";"FARO Technologies, Inc.";"46.09";"753064510";"1997";"Capital Goods";"Industrial Machinery/Components";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FARO&selected=FARO"
"FAST";"Fastenal Company";"34.3";"10113732300";"1987";"Consumer Services";"RETAIL: Building Materials";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FAST&selected=FAST"
"FBSS";"Fauquier Bankshares, Inc.";"12.03";"44150100";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FBSS&selected=FBSS"
"FBCM";"FBR Capital Markets Corporation";"3.26";"201093100";"2007";"Finance";"Investment Bankers/Brokers/Service";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FBCM&selected=FBCM"
"FDML";"Federal-Mogul Corporation";"22.05";"2180855250";"n/a";"Capital Goods";"Auto Parts:O.E.M.";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FDML&selected=FDML"
"FFCO";"FedFirst Financial Corporation";"15.036";"44972676";"n/a";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FFCO&selected=FFCO"
"FEIC";"FEI Company";"36.31";"1404979140";"1995";"Capital Goods";"Biotechnology: Laboratory Analytical Instruments";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FEIC&selected=FEIC"
"FHCO";"Female Health Company (The)";"4.95";"137283300";"n/a";"Basic Industries";"Specialty Chemicals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FHCO&selected=FHCO"
"FFDF";"FFD Financial Corporation";"15.66";"15847920";"n/a";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FFDF&selected=FFDF"
"FTWR";"FiberTower Corporation";"1.47";"72981090";"n/a";"Public Utilities";"Telecommunications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FTWR&selected=FTWR"
"FSBI";"Fidelity Bancorp, Inc.";"11.8";"36131600";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FSBI&selected=FSBI"
"ONEQ";"Fidelity Nasdaq Composite Index Tracking Stock";"109.67";"175472000";"n/a";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ONEQ&selected=ONEQ"
"LION";"Fidelity Southern Corporation";"6.97";"75143570";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=LION&selected=LION"
"FDUS";"Fidus Investment Corporation";"14.35";"125175050";"n/a";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FDUS&selected=FDUS"
"FITB";"Fifth Third Bancorp";"12.05";"11070672400";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FITB&selected=FITB"
"FITBP";"Fifth Third Bancorp";"137.86";"567018180";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FITBP&selected=FITBP"
"FNGN";"Financial Engines, Inc.";"23.7";"1054223400";"2010";"Finance";"Investment Managers";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FNGN&selected=FNGN"
"FISI";"Financial Institutions, Inc.";"17.47";"240963710";"1999";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FISI&selected=FISI"
"FNSR";"Finisar Corporation";"17.17";"1538981440";"1999";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FNSR&selected=FNSR"
"FABK";"First Advantage Bancorp";"12.68";"58733760";"n/a";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FABK&selected=FABK"
"FBNC";"First Bancorp";"10.64";"179135040";"1987";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FBNC&selected=FBNC"
"FNLC";"First Bancorp, Inc (ME)";"14.86";"145494260";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FNLC&selected=FNLC"
"FBSI";"First Bancshares, Inc.";"8.31";"12888810";"n/a";"Finance";"Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FBSI&selected=FBSI"
"BUSE";"First Busey Corporation";"5.29";"458098130";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=BUSE&selected=BUSE"
"FBIZ";"First Business Financial Services, Inc.";"14.75";"38305750";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FBIZ&selected=FBIZ"
"FCAL";"First California Financial Group, Inc.";"3.89";"110538240";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FCAL&selected=FCAL"
"FCVA";"First Capital Bancorp, Inc. (VA)";"4.07";"12091970";"2007";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FCVA&selected=FCVA"
"FCAP";"First Capital, Inc.";"17.75";"49469250";"n/a";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FCAP&selected=FCAP"
"FCFS";"First Cash Financial Services, Inc.";"41.99";"1314706900";"1991";"Consumer Services";"Other Specialty Stores";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FCFS&selected=FCFS"
"FCZA";"First Citizens Banc Corp.";"3.97";"30600760";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FCZA&selected=FCZA"
"FCNCA";"First Citizens BancShares, Inc.";"183.79";"1609449030";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FCNCA&selected=FCNCA"
"FCLF";"First Clover Leaf Financial Corp.";"7.01";"55175710";"n/a";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FCLF&selected=FCLF"
"FCBC";"First Community Bancshares, Inc.";"13.98";"250186080";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FCBC&selected=FCBC"
"FCCO";"First Community Corporation";"6.76";"22132240";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FCCO&selected=FCCO"
"FBNK";"First Connecticut Bancorp, Inc.";"11.09";"127446280";"n/a";"Finance";"Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FBNK&selected=FBNK"
"FDEF";"First Defiance Financial Corp.";"14.15";"137594600";"n/a";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FDEF&selected=FDEF"
"FFBH";"First Federal Bancshares of Arkansas, Inc.";"6.41";"105091950";"n/a";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FFBH&selected=FFBH"
"FFNM";"First Federal of Northern Michigan Bancorp, Inc.";"3.89";"11218760";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FFNM&selected=FFNM"
"FFBC";"First Financial Bancorp.";"16.21";"944281130";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FFBC&selected=FFBC"
"FFBCW";"First Financial Bancorp.";"6.01";"2794650";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FFBCW&selected=FFBCW"
"FFIN";"First Financial Bankshares, Inc.";"33.02";"1038082760";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FFIN&selected=FFIN"
"THFF";"First Financial Corporation Indiana";"33.23";"437040960";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=THFF&selected=THFF"
"FFCH";"First Financial Holdings, Inc.";"9.24";"152709480";"n/a";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FFCH&selected=FFCH"
"FFNW";"First Financial Northwest, Inc.";"4.82";"90640100";"n/a";"Finance";"Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FFNW&selected=FFNW"
"FFKY";"First Financial Service Corporation";"2.9";"13746000";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FFKY&selected=FFKY"
"FIBK";"First Interstate BancSystem, Inc.";"14.33";"230985270";"2010";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FIBK&selected=FIBK"
"FMFC";"First M & F Corporation";"3.86";"35187760";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FMFC&selected=FMFC"
"FMAR";"First Mariner Bancorp";"0.69";"12787770";"1996";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FMAR&selected=FMAR"
"FRME";"First Merchants Corporation";"9.22";"236511440";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FRME&selected=FRME"
"FMBI";"First Midwest Bancorp, Inc.";"12";"894444000";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FMBI&selected=FMBI"
"FNFG";"First Niagara Financial Group Inc.";"13.11";"3975030660";"n/a";"Finance";"Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FNFG&selected=FNFG"
"FPTB";"First PacTrust Bancorp, Inc.";"15.26";"148464540";"2002";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FPTB&selected=FPTB"
"FPFC";"First Place Financial Corp.";"0.86";"14885740";"n/a";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FPFC&selected=FPFC"
"FRCCO";"First Republic Preferred Capital Corporation";"24.98";"59952000";"n/a";"Consumer Services";"Real Estate Investment Trusts";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FRCCO&selected=FRCCO"
"FSFG";"First Savings Financial Group, Inc.";"15.86";"37572340";"n/a";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FSFG&selected=FSFG"
"FSGI";"First Security Group, Inc.";"0.52";"8537360";"2005";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FSGI&selected=FSGI"
"FSLR";"First Solar, Inc.";"124.64";"10739107040";"2006";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FSLR&selected=FSLR"
"FSBK";"First South Bancorp Inc";"4.39";"42806890";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FSBK&selected=FSBK"
"BICK";"First Trust Exchange-Traded Fund II First Trust BICK Index Fund";"31.4858";"3148580";"n/a";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=BICK&selected=BICK"
"SKYY";"First Trust Exchange-Traded Fund II First Trust ISE Cloud Computing Index Fund";"19.62";"1962000";"n/a";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=SKYY&selected=SKYY"
"CU";"First Trust Exchange-Traded Fund II First Trust ISE Global Copper Index Fund";"42.44";"4244000";"n/a";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=CU&selected=CU"
"PLTM";"First Trust Exchange-Traded Fund II First Trust ISE Global Platinum Index Fund";"28.18";"2818000";"n/a";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PLTM&selected=PLTM"
"CARZ";"First Trust Exchange-Traded Fund II First Trust NASDAQ Global Auto Index Fund";"31.12";"3112000";"n/a";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=CARZ&selected=CARZ"
"QABA";"First Trust NASDAQ ABA Community Bank Index Fund";"24.14";"13277000";"n/a";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=QABA&selected=QABA"
